Date,Channel,Visitors
2024-01-01,Organic,810
2024-01-02,Referral,1125
2024-01-03,Referral,969
2024-01-04,Social,1387
2024-01-05,Referral,532
2024-01-06,Referral,1521
2024-01-07,Referral,146
2024-01-08,Social,653
2024-01-09,Social,319
2024-01-10,Referral,410
2024-01-11,Social,1252
2024-01-12,Referral,194
2024-01-13,Social,996
2024-01-14,Paid,803
2024-01-15,Paid,567
2024-01-16,Organic,1790
2024-01-17,Referral,270
2024-01-18,Paid,538
2024-01-19,Paid,1310
2024-01-20,Referral,1526
2024-01-21,Referral,560
2024-01-22,Organic,756
2024-01-23,Referral,839
2024-01-24,Referral,1586
2024-01-25,Organic,193
2024-01-26,Referral,1279
2024-01-27,Referral,805
2024-01-28,Organic,1669
2024-01-29,Organic,1773
2024-01-30,Paid,1484
2024-01-31,Organic,1894
2024-02-01,Referral,423
2024-02-02,Paid,493
2024-02-03,Referral,877
2024-02-04,Organic,708
2024-02-05,Organic,796
2024-02-06,Referral,683
2024-02-07,Organic,550
2024-02-08,Referral,809
2024-02-09,Paid,1702
2024-02-10,Referral,567
2024-02-11,Social,855
2024-02-12,Organic,768
2024-02-13,Organic,1421
2024-02-14,Referral,1607
2024-02-15,Social,1735
2024-02-16,Organic,1705
2024-02-17,Referral,177
2024-02-18,Social,708
2024-02-19,Referral,540
2024-02-20,Referral,738
2024-02-21,Paid,895
2024-02-22,Social,1580
2024-02-23,Social,1622
2024-02-24,Organic,1852
2024-02-25,Organic,1309
2024-02-26,Paid,684
2024-02-27,Social,1386
2024-02-28,Referral,995
2024-02-29,Referral,553
2024-03-01,Organic,1506
2024-03-02,Referral,1585
2024-03-03,Paid,1130
2024-03-04,Paid,127
2024-03-05,Social,1904
2024-03-06,Organic,657
2024-03-07,Organic,1375
2024-03-08,Paid,238
2024-03-09,Referral,1542
2024-03-10,Referral,1075
2024-03-11,Social,1664
2024-03-12,Social,785
2024-03-13,Social,851
2024-03-14,Paid,1073
2024-03-15,Organic,1898
2024-03-16,Social,1525
2024-03-17,Organic,1137
2024-03-18,Organic,125
2024-03-19,Organic,836
2024-03-20,Social,492
2024-03-21,Referral,1767
2024-03-22,Referral,933
2024-03-23,Referral,845
2024-03-24,Organic,1027
2024-03-25,Social,1400
2024-03-26,Paid,1474
2024-03-27,Organic,1018
2024-03-28,Paid,622
2024-03-29,Referral,890
2024-03-30,Organic,815
2024-03-31,Social,1087
2024-04-01,Paid,1047
2024-04-02,Referral,159
2024-04-03,Organic,133
2024-04-04,Social,285
2024-04-05,Referral,321
2024-04-06,Social,409
2024-04-07,Paid,610
2024-04-08,Organic,1360
2024-04-09,Social,1554
2024-04-10,Social,1466
2024-04-11,Organic,451
2024-04-12,Referral,1509
2024-04-13,Referral,466
2024-04-14,Social,1365
2024-04-15,Referral,1459
2024-04-16,Referral,1278
2024-04-17,Organic,1193
2024-04-18,Paid,1184
2024-04-19,Social,1005
2024-04-20,Paid,1125
2024-04-21,Social,230
2024-04-22,Paid,1073
2024-04-23,Organic,1320
2024-04-24,Social,361
2024-04-25,Referral,191
2024-04-26,Organic,1316
2024-04-27,Social,1967
2024-04-28,Social,1102
2024-04-29,Social,806
2024-04-30,Organic,667
2024-05-01,Organic,1610
2024-05-02,Referral,1706
2024-05-03,Paid,1793
2024-05-04,Paid,1155
2024-05-05,Referral,1769
2024-05-06,Paid,171
2024-05-07,Organic,366
2024-05-08,Social,1697
2024-05-09,Organic,144
2024-05-10,Paid,1032
2024-05-11,Referral,1195
2024-05-12,Social,216
2024-05-13,Organic,117
2024-05-14,Social,1808
2024-05-15,Social,1235
2024-05-16,Referral,446
2024-05-17,Paid,916
2024-05-18,Organic,146
2024-05-19,Paid,504
2024-05-20,Organic,960
2024-05-21,Social,1336
2024-05-22,Referral,1784
2024-05-23,Paid,1613
2024-05-24,Organic,635
2024-05-25,Social,847
2024-05-26,Referral,1987
2024-05-27,Referral,1882
2024-05-28,Organic,1495
2024-05-29,Referral,484
2024-05-30,Organic,1106
2024-05-31,Paid,1376
2024-06-01,Social,779
2024-06-02,Paid,642
2024-06-03,Referral,1115
2024-06-04,Paid,224
2024-06-05,Referral,887
2024-06-06,Paid,1499
2024-06-07,Organic,1206
2024-06-08,Social,1565
2024-06-09,Organic,667
2024-06-10,Referral,468
2024-06-11,Referral,280
2024-06-12,Paid,1855
2024-06-13,Paid,886
2024-06-14,Social,628
2024-06-15,Organic,1252
2024-06-16,Paid,1613
2024-06-17,Paid,1684
2024-06-18,Organic,396
2024-06-19,Organic,1000
2024-06-20,Paid,1087
2024-06-21,Referral,492
2024-06-22,Paid,422
2024-06-23,Organic,1518
2024-06-24,Paid,1101
2024-06-25,Organic,1818
2024-06-26,Social,223
2024-06-27,Organic,107
2024-06-28,Social,1633
